StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Participant Consent,English,English_4_TEXT,Q4,Age,Hearing loss,Vision,Quiet,Quiet 2.0,Audio,Visual Practice 1_1,Visual Practice 2_1,Visual Practice 3_1,H1_4_1,H2_4_1,H3_4_1,H4_4_1,K1_4_1,K2_4_1,K3_4_1,K4_4_1,H1_3_1,H2_3_1,H3_3_1,H4_3_1,K1_3_1,K2_3_1,K3_3_1,K4_3_1,Mid-study Check V_1,H1_1_1,H2_1_1,H3_1_1,H4_1_1,K1_1_1,K2_1_1,K3_1_1,K4_1_1,H1_2_1,H2_2_1,H3_2_1,H4_2_1,K1_2_1,K2_2_1,K3_2_1,K4_2_1,Practice A+V 1_1,Practice A+V 2_1,Practice A+V 3_1,Hiragana1VoicedGA_1,Hiragana2VoicedGA_1,Hiragana3VoicedGA_1,Hiragana4VoicedGA_1,Katakana1VoicedGA_1,Katakana2VoicedGA_1,Katakana3VoicedGA_1,Katakana4VoicedGA_1,Hiragana1VoicedZA_1,Hiragana2VoicedZA_1,Hiragana3VoicedZA_1,Hiragana4VoicedZA_1,Katakana1VoicedZA_1,Mid-study check A+V_1,Katakana2VoicedZA_1,Katakana3VoicedZA_1,Katakana4VoicedZA_1,Hiragana1VoicelessSA_1,Hiragana2VoicelessSA_1,Hiragana3VoicelessSA_1,Hiragana4VoicelessSA_1,Katagana1VoicelessSA_1,Katakana2VoicelessSA_1,Katakana3VoicelessSA_1,Katakana4VoicelessSA_1,Hiragana1VoicelessKA_1,Hiragana2VoicelessKA_1,Hiragana3VoicelessKA_1,Hiragana4VoicelessKA_1,Katagana1VoicelessKA_1,Katakana2VoicelessKA_1,Katakana3VoicelessKA_1,Katakana4VoicelessKA_1,Sex,Gender,Ethnicity,Languages 1,Languages 2,Languages 3,Fin.Attention Check
2021-05-19 15:52:55,2021-05-19 15:52:57,IP Address,NA,100,2,TRUE,2021-05-19 15:52:57,R_1dpql9VkayojZ56,,,,,NA,NA,social,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-19 16:57:39,2021-05-19 17:09:57,IP Address,NA,100,737,TRUE,2021-05-19 17:09:58,R_eV8mhtzWeeCmVgZ,,,,,NA,NA,social,EN,Yes,Not Fluent English speaker,,"I have some exposure to Japanese (such as through anime or J-pop), but have never systematically learned it",18 or older,"No, I do not suffer from any hearing impairments","No, I am able to see with visual aids, such glasses or contacts","Yes, I am in a quiet space",,"Yes, I am using headphones",84.048,78.686,8.445,11.394,0,9.115,10.724,0,10.59,0,10.188,11.662,14.343,0,15.416,0,0,13.807,0,0,15.282,0,0,0,0,15.147,15.55,15.416,0,11.796,0,10.456,10.322,11.796,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Male,White,Italian ,"english, latin","spanish , a bit of russian ,all of abobe too",Paid attention most of the time
2021-05-19 17:25:23,2021-05-19 17:35:08,IP Address,NA,100,585,TRUE,2021-05-19 17:35:08,R_3it1jYce3avO8W2,,,,,NA,NA,social,EN,Yes,Native English speaker,,"I have some exposure to Japanese (such as through anime or J-pop), but have never systematically learned it",18 or older,"No, I do not suffer from any hearing impairments","No, I am able to see with visual aids, such glasses or contacts","Yes, I am in a quiet space",,"Yes, I am using my device's speaker",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.767,100,4.021,54.692,98.928,85.657,84.182,15.282,9.92,18.365,0,52.145,55.362,76.139,80.429,8.579,0,14.477,8.311,0,54.29,96.113,54.29,97.051,10.724,14.075,27.346,0,53.485,80.563,52.547,78.418,17.292,15.282,13.807,0,Male,Male,White,English,English,"English, Spanish, Japanese, Arabic, German",Paid close attention to all of the questions
2021-05-19 19:02:12,2021-05-19 19:02:17,IP Address,NA,100,5,TRUE,2021-05-19 19:02:18,R_3pfDiOuZut5q8AZ,,,,,NA,NA,social,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-19 18:55:51,2021-05-19 19:02:42,IP Address,NA,100,411,TRUE,2021-05-19 19:02:42,R_2COBA9lhU1IVrCC,,,,,NA,NA,social,EN,Yes,Native English speaker,,"I have some exposure to Japanese (such as through anime or J-pop), but have never systematically learned it",18 or older,"No, I do not suffer from any hearing impairments","No, I am able to see with visual aids, such glasses or contacts","Yes, I am in a quiet space",,"Yes, I am using headphones",43.029,63.271,38.204,57.641,63.539,59.517,60.322,43.298,44.772,41.957,41.555,59.517,59.383,54.558,56.3,43.432,42.895,42.493,40.751,0,58.981,56.836,43.968,58.177,43.7,42.091,43.968,43.432,56.032,58.043,56.702,58.579,45.04,41.689,43.029,41.421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,Female,White,English,,"Spanish, French",Paid close attention to all of the questions
2021-05-19 19:17:24,2021-05-19 19:17:27,IP Address,NA,100,3,TRUE,2021-05-19 19:17:28,R_diD5DvWZRZA9f0t,,,,,NA,NA,social,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-20 01:07:19,2021-05-20 01:07:31,IP Address,NA,100,11,TRUE,2021-05-20 01:07:31,R_2tLFc3JH20SNo9b,,,,,NA,NA,social,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-20 02:16:25,2021-05-20 02:25:53,IP Address,NA,100,567,TRUE,2021-05-20 02:25:54,R_3h0FkbOKM8lCOJT,,,,,NA,NA,social,EN,Yes,Native English speaker,,I have little or no exposure to Japanese,18 or older,"No, I do not suffer from any hearing impairments","No, I do not suffer from any type of vision loss","Yes, I am in a quiet space",,"Yes, I am using my device's speaker",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.678,4.96,95.174,100,81.903,17.426,86.595,69.571,63.807,95.576,79.357,28.15,48.123,14.075,17.694,33.378,0,36.595,14.075,20.107,73.861,78.686,40.483,31.501,89.008,33.11,30.295,20.643,14.075,15.282,5.764,22.788,4.826,15.818,4.424,0.134,Female,Female,White,english,,"italian, mandarin",Paid close attention to all of the questions
2021-05-20 06:19:07,2021-05-20 06:19:14,IP Address,NA,100,6,TRUE,2021-05-20 06:19:14,R_1pSvhWdfVMg3NUi,,,,,NA,NA,social,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-19 20:23:38,2021-05-20 13:28:06,IP Address,NA,100,61467,TRUE,2021-05-20 13:28:06,R_DkhO508PjjoGYmt,,,,,NA,NA,social,EN,Yes,Native English speaker,,"I have some exposure to Japanese (such as through anime or J-pop), but have never systematically learned it",18 or older,"No, I do not suffer from any hearing impairments","No, I am able to see with visual aids, such glasses or contacts","Yes, I am in a quiet space",,"Yes, I am using headphones",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,100,100,56.568,100,100,100,100,95.308,3.887,100,51.609,100,100,100,100,0,100,0,100,56.434,100,86.863,100,100,100,0,100,52.547,100,100,97.051,99.196,100,10.322,100,Female,Gender Nonconforming,Asian,"English, Chinese","English, Chinese","English, Chinese, American Sign Language, Taiwanese, Japanese, Spanish, French, French Sign Language, Taiwanese Sign Language",Paid close attention to all of the questions
2021-05-20 14:15:01,2021-05-20 14:20:37,IP Address,NA,100,336,TRUE,2021-05-20 14:20:38,R_2Yb0NyPjABcNTLr,,,,,NA,NA,social,EN,Yes,Native English speaker,,"I have some exposure to Japanese (such as through anime or J-pop), but have never systematically learned it",18 or older,"No, I do not suffer from any hearing impairments","No, I am able to see with visual aids, such glasses or contacts","Yes, I am in a quiet space",,"Yes, I am using my device's speaker",70.643,56.568,39.812,49.464,84.316,55.63,58.981,23.19,34.45,35.791,35.657,64.343,91.689,49.464,80.161,20.509,37.668,36.997,36.193,0,73.592,89.946,65.013,66.756,24.129,43.968,31.501,41.957,50.804,89.142,65.55,56.166,17.828,34.316,39.544,38.472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,Female,2 or more ethnicities/races,English,French,"Spanish, ASL",Paid close attention to all of the questions
2021-05-20 15:55:55,2021-05-20 15:56:01,IP Address,NA,100,6,TRUE,2021-05-20 15:56:02,R_2b1dB9bxM2kU78N,,,,,NA,NA,social,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-20 15:58:06,2021-05-20 15:59:25,IP Address,NA,100,79,TRUE,2021-05-20 15:59:26,R_2VpvzNqJH6c5I7o,,,,,NA,NA,social,EN,Yes,Fluent Non-English speaker,,"I have some exposure to Japanese (such as through anime or J-pop), but have never systematically learned it",18 or older,"No, I do not suffer from any hearing impairments","Yes, it is difficult to see in my day to day life",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-20 17:10:16,2021-05-20 17:10:18,IP Address,NA,100,2,TRUE,2021-05-20 17:10:19,R_0B7d53NvW5cyuwF,,,,,NA,NA,social,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-20 17:50:33,2021-05-20 17:51:14,IP Address,NA,100,40,TRUE,2021-05-20 17:51:14,R_2feRktGrX75PWpx,,,,,NA,NA,anonymous,EN,Yes,Native English speaker,,I have significant exposure to Japanese (such as from speaking or writing),18 or older,"No, I do not suffer from any hearing impairments","No, I am able to see with visual aids, such glasses or contacts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-20 18:35:01,2021-05-20 18:38:13,IP Address,NA,100,192,TRUE,2021-05-20 18:38:14,R_3qsyx3tGGB79bqq,,,,,NA,NA,social,EN,Yes,Native English speaker,,I have little or no exposure to Japanese,18 or older,"No, I do not suffer from any hearing impairments","No, I am able to see with visual aids, such glasses or contacts","Yes, I am in a quiet space",,"Yes, I am using my device's speaker",69.169,98.66,4.155,90.349,94.102,81.769,94.37,10.456,6.166,6.568,3.351,91.153,95.71,97.051,96.113,3.887,6.032,4.558,5.898,0,97.319,97.319,93.432,95.308,10.59,10.188,14.879,4.155,95.174,95.979,96.247,93.834,5.362,5.362,3.351,4.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,Female,Asian,English,Gujarati,"Arabic, Spanish",Paid close attention to all of the questions
2021-05-21 02:07:46,2021-05-21 02:07:49,IP Address,NA,100,3,TRUE,2021-05-21 02:07:50,R_2at6oE6p7ms908S,,,,,NA,NA,social,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-21 14:32:35,2021-05-21 14:32:37,IP Address,NA,100,1,TRUE,2021-05-21 14:32:37,R_3KYPc9c7T8iYMse,,,,,NA,NA,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-21 15:16:32,2021-05-21 15:16:36,IP Address,NA,100,3,TRUE,2021-05-21 15:16:36,R_1M3zeoGAJEMdBY1,,,,,NA,NA,social,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-21 15:19:54,2021-05-21 15:20:01,IP Address,NA,100,6,TRUE,2021-05-21 15:20:01,R_2rNFfEwT5w5VM6T,,,,,NA,NA,social,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-21 15:36:09,2021-05-21 15:36:14,IP Address,NA,100,4,TRUE,2021-05-21 15:36:14,R_2aOAdEyHhAmMj84,,,,,NA,NA,social,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-21 16:01:29,2021-05-21 16:11:26,IP Address,NA,100,597,TRUE,2021-05-21 16:11:27,R_3F23kqMuPuc6QfJ,,,,,NA,NA,social,EN,Yes,Native English speaker,,I have little or no exposure to Japanese,18 or older,"No, I do not suffer from any hearing impairments","No, I do not suffer from any type of vision loss","Yes, I am in a quiet space",,"Yes, I am using headphones",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,84.987,84.316,69.839,62.198,85.255,86.461,74.531,81.233,75.335,83.11,16.22,26.944,8.177,34.316,23.458,0,31.635,28.954,25.469,0,3.887,26.273,0,31.769,7.105,20.912,23.19,4.424,29.357,35.925,39.544,38.204,38.07,58.981,59.383,Female,Female,White,English ,"Irish, German","French, Spanish, Italian",Paid attention most of the time
2021-05-21 16:24:05,2021-05-21 16:27:21,IP Address,NA,100,195,TRUE,2021-05-21 16:27:21,R_PZO8NKDwyUKGU25,,,,,NA,NA,social,EN,Yes,Native English speaker,,I have little or no exposure to Japanese,18 or older,"No, I do not suffer from any hearing impairments","No, I do not suffer from any type of vision loss","Yes, I am in a quiet space",,"Yes, I am using headphones",73.19,99.732,26.542,60.456,79.893,49.464,80.697,27.346,7.373,10.054,28.954,73.727,42.761,46.783,86.729,5.898,11.126,10.456,34.987,0,68.633,77.882,72.252,79.223,16.086,3.083,8.043,32.574,97.855,91.153,59.249,78.15,25.871,15.416,16.086,30.563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Male,Hispanic or Latino,english spanish,,,Paid attention sometimes
2021-05-21 16:27:30,2021-05-21 16:27:46,IP Address,NA,100,16,TRUE,2021-05-21 16:27:46,R_PTFNNv7357yeryV,,,,,NA,NA,social,EN,Yes,Fluent Non-English speaker,,"I have some exposure to Japanese (such as through anime or J-pop), but have never systematically learned it",Under 18,"Yes, it is difficult for me to hear in my day to day life","No, I do not suffer from any type of vision loss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-14 16:50:15,2021-05-14 17:21:55,IP Address,NA,19,1900,FALSE,2021-05-21 17:21:58,R_1ocCO6jUy3mWyw5,,,,,NA,NA,anonymous,EN,Yes,Fluent Non-English speaker,,"I have some exposure to Japanese (such as through anime or J-pop), but have never systematically learned it",18 or older,"No, I do not suffer from any hearing impairments","No, I do not suffer from any type of vision loss","Yes, I am in a quiet space",,"Yes, I am using headphones",85.121,4.29,82.306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-14 17:22:09,2021-05-14 17:25:13,IP Address,NA,65,184,FALSE,2021-05-21 17:25:14,R_vCPCxbw1FRT8Uy5,,,,,NA,NA,anonymous,EN,Yes,Fluent Non-English speaker,,"I have some exposure to Japanese (such as through anime or J-pop), but have never systematically learned it",18 or older,"No, I do not suffer from any hearing impairments","No, I do not suffer from any type of vision loss","Yes, I am in a quiet space",,"Yes, I am using headphones",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.617,7.373,5.63,,,9.517,,,,,,,,,7.775,,,,,7.775,,8.579,,,,,,,,,,,8.043,8.713,8.043,,,,,,,,
2021-05-21 17:46:57,2021-05-21 17:47:45,IP Address,NA,100,48,TRUE,2021-05-21 17:47:45,R_2B3yQ7TNUgNhCC0,,,,,NA,NA,anonymous,EN,Yes,Native English speaker,,I have little or no exposure to Japanese,18 or older,"No, I do not suffer from any hearing impairments","Yes, it is difficult to see in my day to day life",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-21 17:49:10,2021-05-21 17:55:34,IP Address,NA,100,383,TRUE,2021-05-21 17:55:34,R_3EyGsC8H0fZ5PRI,,,,,NA,NA,anonymous,EN,Yes,Native English speaker,,I have little or no exposure to Japanese,18 or older,"No, I do not suffer from any hearing impairments","No, I am able to see with visual aids, such glasses or contacts","Yes, I am in a quiet space",,"Yes, I am using my device's speaker",26.676,100,0,63.539,85.255,60.858,97.453,37.131,38.472,37.668,26.273,57.373,100,59.92,57.105,11.662,0,27.748,11.394,0,61.662,85.121,71.18,82.976,31.903,43.432,42.627,9.115,56.568,99.732,58.177,94.906,26.273,0,32.306,13.673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,Female,White,English ,English ,French ,Paid attention most of the time
2021-05-21 18:37:05,2021-05-21 18:37:09,IP Address,NA,100,3,TRUE,2021-05-21 18:37:09,R_3KMChxy9mYm4qWI,,,,,NA,NA,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-14 18:37:16,2021-05-14 18:38:46,IP Address,NA,55,90,FALSE,2021-05-21 18:38:46,R_21jN5AzW3Zbv48t,,,,,NA,NA,anonymous,EN,Yes,Native English speaker,,"I have some exposure to Japanese (such as through anime or J-pop), but have never systematically learned it",18 or older,"No, I do not suffer from any hearing impairments","No, I am able to see with visual aids, such glasses or contacts","Yes, I am in a quiet space",,"Yes, I am using my device's speaker",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-14 19:27:27,2021-05-14 19:33:08,IP Address,NA,55,341,FALSE,2021-05-21 19:33:13,R_2723KtRMshplkjq,,,,,NA,NA,anonymous,EN,Yes,Native English speaker,,"I have some exposure to Japanese (such as through anime or J-pop), but have never systematically learned it",18 or older,"No, I do not suffer from any hearing impairments","No, I am able to see with visual aids, such glasses or contacts","Yes, I am in a quiet space",,"Yes, I am using headphones",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-22 00:26:52,2021-05-22 00:26:54,IP Address,NA,100,1,TRUE,2021-05-22 00:26:54,R_3LbCQW5yYhJJJip,,,,,NA,NA,social,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-14 22:01:16,2021-05-15 01:20:37,IP Address,NA,8,11960,FALSE,2021-05-22 01:20:44,R_3DjcYrf4ZDeh9XO,,,,,NA,NA,anonymous,EN,Yes,Fluent Non-English speaker,,I have little or no exposure to Japanese,18 or older,"No, I do not suffer from any hearing impairments","No, I am able to see with visual aids, such glasses or contacts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-22 07:18:13,2021-05-22 07:24:52,IP Address,NA,100,398,TRUE,2021-05-22 07:24:52,R_1JKHMz0YL8gT4Qj,,,,,NA,NA,social,EN,Yes,Fluent Non-English speaker,,I have little or no exposure to Japanese,18 or older,"No, I do not suffer from any hearing impairments","No, I do not suffer from any type of vision loss","Yes, I am in a quiet space",,"Yes, I am using headphones",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.914,78.418,76.81,45.71,43.834,70.777,41.019,30.027,77.614,38.606,34.45,67.828,74.933,47.453,75.871,43.432,0,42.895,47.051,57.775,70.777,81.769,73.324,60.59,30.161,62.198,62.466,38.338,33.646,62.466,34.316,41.823,45.576,43.7,27.078,45.979,Male,Male,White,"Finnish, English, French",Swedish,,Paid close attention to all of the questions
2021-05-22 17:01:40,2021-05-22 17:08:06,IP Address,NA,100,385,TRUE,2021-05-22 17:08:06,R_33lr7hCpaOJl0qI,,,,,NA,NA,social,EN,Yes,Not Fluent English speaker,,"I have some exposure to Japanese (such as through anime or J-pop), but have never systematically learned it",18 or older,"No, I do not suffer from any hearing impairments","No, I do not suffer from any type of vision loss","Yes, I am in a quiet space",,"Yes, I am using headphones",15.55,97.319,87.802,100,97.453,93.566,93.566,6.702,8.177,1.34,4.692,78.15,100,100,98.123,0,0,2.011,8.043,0,80.965,92.895,91.019,88.204,12.869,6.568,2.815,0,100,97.989,88.74,90.08,1.609,2.815,0,3.485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Male,Native Hawaiian or Other Pacific Islander,,,,Paid close attention to all of the questions
2021-05-23 01:31:58,2021-05-23 01:36:35,IP Address,NA,100,276,TRUE,2021-05-23 01:36:35,R_2ASCQIhMH8m4Emy,,,,,NA,NA,social,EN,Yes,Fluent Non-English speaker,,"I have some exposure to Japanese (such as through anime or J-pop), but have never systematically learned it",18 or older,"No, I do not suffer from any hearing impairments","No, I am able to see with visual aids, such glasses or contacts","Yes, I am in a quiet space",,"Yes, I am using headphones",77.212,59.383,64.879,67.828,91.153,80.965,70.107,27.078,49.464,32.172,18.097,83.378,82.172,68.767,68.231,23.995,31.903,32.842,19.437,0,80.429,79.357,73.19,75.067,22.922,39.678,49.464,17.426,83.244,81.501,57.775,78.016,33.244,36.461,36.997,30.563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Male,White,"German, English",,"French, Spanish",Paid close attention to all of the questions
2021-05-16 13:34:14,2021-05-16 13:37:31,IP Address,NA,75,197,FALSE,2021-05-23 13:37:32,R_2AWEi1lKma56o5f,,,,,NA,NA,social,EN,Yes,Native English speaker,,I have little or no exposure to Japanese,18 or older,"No, I am able to hear with a hearing aid or other method","No, I am able to see with visual aids, such glasses or contacts","Yes, I am in a quiet space",,"Yes, I am using my device's speaker",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,99.196,,100,,,,,,,0,0,,,0,0,,,5.362,24.799,,12.466,20.643,,0,20.777,20.777,95.576,94.638,,100,95.174,96.381,,,,,,,,,
2021-05-23 21:05:45,2021-05-23 21:05:56,IP Address,NA,100,10,TRUE,2021-05-23 21:05:57,R_2lPOoauqHV0cM1P,,,,,NA,NA,social,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-23 21:06:14,2021-05-23 21:10:54,IP Address,NA,100,279,TRUE,2021-05-23 21:10:54,R_1i9ZxAK7trc0Ad6,,,,,NA,NA,social,EN,Yes,Native English speaker,,"I have some exposure to Japanese (such as through anime or J-pop), but have never systematically learned it",18 or older,"No, I do not suffer from any hearing impairments","No, I am able to see with visual aids, such glasses or contacts","Yes, I am in a quiet space",,"Yes, I am using headphones",68.803,93.029,8.403,29.611,79.644,81.536,69.252,28.232,28.489,14.152,21.337,78.842,76.565,74.801,20.086,13.96,18.707,25.474,20.342,0,67.905,76.533,70.659,70.728,17.873,22.652,23.036,19.124,43.774,68.066,77.27,69.22,27.27,21.208,27.559,18.482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,Female,2 or more ethnicities/races,English,,Spanish ,Paid close attention to all of the questions
2021-05-23 21:10:58,2021-05-23 21:15:25,IP Address,NA,100,267,TRUE,2021-05-23 21:15:25,R_27WeSSk5OFufPCg,,,,,NA,NA,social,EN,Yes,Native English speaker,,"I have some exposure to Japanese (such as through anime or J-pop), but have never systematically learned it",18 or older,"No, I do not suffer from any hearing impairments","No, I am able to see with visual aids, such glasses or contacts","Yes, I am in a quiet space",,"Yes, I am using headphones",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.254,67.954,27.48,65.013,72.922,62.109,66.354,30.831,38.204,32.574,30.295,63.003,65.684,72.386,41.421,34.987,0,27.078,27.346,19.035,72.922,75.067,70.107,71.314,57.118,36.863,43.834,36.327,63.807,65.147,59.651,65.952,23.19,29.893,23.583,15.013,Female,Female,White,English ,,Spanish ,Paid close attention to all of the questions
2021-05-23 23:00:51,2021-05-23 23:04:17,IP Address,NA,100,206,TRUE,2021-05-23 23:04:18,R_24wpaERGRrV7Ha8,,,,,NA,NA,social,EN,Yes,Native English speaker,,I have little or no exposure to Japanese,18 or older,"No, I do not suffer from any hearing impairments","No, I do not suffer from any type of vision loss","Yes, I am in a quiet space",,"Yes, I am using my device's speaker",72.727,94.602,7.955,91.193,77.699,91.477,89.205,35.795,51.278,46.449,11.648,94.602,66.619,67.045,86.648,27.699,49.574,47.869,17.614,0,93.182,62.642,59.375,84.801,35.653,49.574,47.017,7.67,91.051,60.653,63.778,79.688,42.188,49.574,45.313,13.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Male,White,"English, Finnish","Russian, Mandarin, Korean","English, Finnish",Paid attention most of the time
2021-05-24 00:17:26,2021-05-24 00:17:32,IP Address,NA,100,5,TRUE,2021-05-24 00:17:32,R_3eqKskyWyvk75yC,,,,,NA,NA,social,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-24 00:54:40,2021-05-24 00:54:43,IP Address,NA,100,3,TRUE,2021-05-24 00:54:44,R_2Ebh2oVwSEu3apJ,,,,,NA,NA,social,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-24 00:54:49,2021-05-24 00:54:51,Spam,NA,100,1,TRUE,2021-05-24 00:54:51,R_3iwCLlvwwXWmhRO,,,,,NA,NA,social,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-24 01:03:56,2021-05-24 01:09:11,IP Address,NA,100,315,TRUE,2021-05-24 01:09:11,R_3nCURprjCtQ6WDP,,,,,NA,NA,social,EN,Yes,Fluent Non-English speaker,,"I have some exposure to Japanese (such as through anime or J-pop), but have never systematically learned it",18 or older,"No, I do not suffer from any hearing impairments","No, I am able to see with visual aids, such glasses or contacts","Yes, I am in a quiet space",,"Yes, I am using headphones",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.638,28.686,92.091,86.461,92.761,83.11,86.729,45.576,70.509,52.011,58.043,65.952,92.895,94.906,95.576,55.496,0,61.126,70.777,58.043,80.965,84.048,68.365,81.635,60.054,60.456,35.657,39.41,46.649,45.174,26.81,36.059,44.102,13.271,0,0.536,Female,Nonbinary/Third Gender,White,"Finnish, English","German, Swedish",,Paid attention most of the time
